[2025-05-19T18:14:44.562+0000][0.008s][1668][1771][info] Heap region size: 16M
[2025-05-19T18:14:54.616+0000][10.063s][1668][1784][trace] GC(0) | 123|0x000000068f000000, 0x000000068f000000, 0x0000000690000000|  0%| F|  |TAMS 0x000000068f000000, 0x000000068f000000| Untracked 
[2025-05-19T18:14:54.616+0000][10.063s][1668][1784][trace] GC(0) | 124|0x0000000690000000, 0x0000000690000000, 0x0000000691000000|  0%| F|  |TAMS 0x0000000690000000, 0x0000000690000000| Untracked 
[2025-05-19T18:14:54.616+0000][10.063s][1668][1784][trace] GC(0) | 125|0x0000000691000000, 0x0000000691000000, 0x0000000692000000|  0%| F|  |TAMS 0x0000000691000000, 0x0000000691000000| Untracked 
[2025-05-19T18:14:54.616+0000][10.063s][1668][1784][trace] GC(0) | 126|0x0000000692000000, 0x0000000692000000, 0x0000000693000000|  0%| F|  |TAMS 0x0000000692000000, 0x0000000692000000| Untracked 
[2025-05-19T18:14:54.616+0000][10.063s][1668][1784][trace] GC(0) | 127|0x0000000693000000, 0x0000000693000000, 0x0000000694000000|  0%| F|  |TAMS 0x0000000693000000, 0x0000000693000000| Untracked 
[2025-05-19T18:14:54.616+0000][10.063s][1668][1784][trace] GC(0) | 128|0x0000000694000000, 0x0000000694000000, 0x0000000695000000|  0%| F|  |TAMS 0x0000000694000000, 0x0000000694000000| Untracked 
[2025-05-19T18:14:54.616+0000][10.063s][1668][1784][trace] GC(0) | 129|0x0000000695000000, 0x0000000695000000, 0x0000000696000000|  0%| F|  |TAMS 0x0000000695000000, 0x0000000695000000| Untracked 
[2025-05-19T18:14:54.616+0000][10.063s][1668][1784][trace] GC(0) | 130|0x0000000696000000, 0x0000000696000000, 0x0000000697000000|  0%| F|  |TAMS 0x0000000696000000, 0x0000000696000000| Untracked 
[2025-05-19T18:14:54.616+0000][10.063s][1668][1784][trace] GC(0) | 131|0x0000000697000000, 0x0000000697000000, 0x0000000698000000|  0%| F|  |TAMS 0x0000000697000000, 0x0000000697000000| Untracked 
[2025-05-19T18:14:54.616+0000][10.063s][1668][1784][trace] GC(0) | 132|0x0000000698000000, 0x0000000698000000, 0x0000000699000000|  0%| F|  |TAMS 0x0000000698000000, 0x0000000698000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 133|0x0000000699000000, 0x0000000699000000, 0x000000069a000000|  0%| F|  |TAMS 0x0000000699000000, 0x0000000699000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 134|0x000000069a000000, 0x000000069a000000, 0x000000069b000000|  0%| F|  |TAMS 0x000000069a000000, 0x000000069a000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 135|0x000000069b000000, 0x000000069b000000, 0x000000069c000000|  0%| F|  |TAMS 0x000000069b000000, 0x000000069b000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 136|0x000000069c000000, 0x000000069c000000, 0x000000069d000000|  0%| F|  |TAMS 0x000000069c000000, 0x000000069c000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 137|0x000000069d000000, 0x000000069d000000, 0x000000069e000000|  0%| F|  |TAMS 0x000000069d000000, 0x000000069d000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 138|0x000000069e000000, 0x000000069e000000, 0x000000069f000000|  0%| F|  |TAMS 0x000000069e000000, 0x000000069e000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 139|0x000000069f000000, 0x000000069f000000, 0x00000006a0000000|  0%| F|  |TAMS 0x000000069f000000, 0x000000069f000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 140|0x00000006a0000000, 0x00000006a0000000, 0x00000006a1000000|  0%| F|  |TAMS 0x00000006a0000000, 0x00000006a0000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 141|0x00000006a1000000, 0x00000006a1000000, 0x00000006a2000000|  0%| F|  |TAMS 0x00000006a1000000, 0x00000006a1000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 142|0x00000006a2000000, 0x00000006a2000000, 0x00000006a3000000|  0%| F|  |TAMS 0x00000006a2000000, 0x00000006a2000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 143|0x00000006a3000000, 0x00000006a3000000, 0x00000006a4000000|  0%| F|  |TAMS 0x00000006a3000000, 0x00000006a3000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 144|0x00000006a4000000, 0x00000006a4000000, 0x00000006a5000000|  0%| F|  |TAMS 0x00000006a4000000, 0x00000006a4000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 145|0x00000006a5000000, 0x00000006a5000000, 0x00000006a6000000|  0%| F|  |TAMS 0x00000006a5000000, 0x00000006a5000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 146|0x00000006a6000000, 0x00000006a6000000, 0x00000006a7000000|  0%| F|  |TAMS 0x00000006a6000000, 0x00000006a6000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 147|0x00000006a7000000, 0x00000006a7000000, 0x00000006a8000000|  0%| F|  |TAMS 0x00000006a7000000, 0x00000006a7000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 148|0x00000006a8000000, 0x00000006a8000000, 0x00000006a9000000|  0%| F|  |TAMS 0x00000006a8000000, 0x00000006a8000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 149|0x00000006a9000000, 0x00000006a9000000, 0x00000006aa000000|  0%| F|  |TAMS 0x00000006a9000000, 0x00000006a9000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 150|0x00000006aa000000, 0x00000006aa000000, 0x00000006ab000000|  0%| F|  |TAMS 0x00000006aa000000, 0x00000006aa000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 151|0x00000006ab000000, 0x00000006ab000000, 0x00000006ac000000|  0%| F|  |TAMS 0x00000006ab000000, 0x00000006ab000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 152|0x00000006ac000000, 0x00000006ac000000, 0x00000006ad000000|  0%| F|  |TAMS 0x00000006ac000000, 0x00000006ac000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 153|0x00000006ad000000, 0x00000006ad000000, 0x00000006ae000000|  0%| F|  |TAMS 0x00000006ad000000, 0x00000006ad000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 154|0x00000006ae000000, 0x00000006ae000000, 0x00000006af000000|  0%| F|  |TAMS 0x00000006ae000000, 0x00000006ae000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 155|0x00000006af000000, 0x00000006af000000, 0x00000006b0000000|  0%| F|  |TAMS 0x00000006af000000, 0x00000006af000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 156|0x00000006b0000000, 0x00000006b0000000, 0x00000006b1000000|  0%| F|  |TAMS 0x00000006b0000000, 0x00000006b0000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 157|0x00000006b1000000, 0x00000006b1000000, 0x00000006b2000000|  0%| F|  |TAMS 0x00000006b1000000, 0x00000006b1000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 158|0x00000006b2000000, 0x00000006b2000000, 0x00000006b3000000|  0%| F|  |TAMS 0x00000006b2000000, 0x00000006b2000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 159|0x00000006b3000000, 0x00000006b3000000, 0x00000006b4000000|  0%| F|  |TAMS 0x00000006b3000000, 0x00000006b3000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 160|0x00000006b4000000, 0x00000006b4000000, 0x00000006b5000000|  0%| F|  |TAMS 0x00000006b4000000, 0x00000006b4000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 161|0x00000006b5000000, 0x00000006b5000000, 0x00000006b6000000|  0%| F|  |TAMS 0x00000006b5000000, 0x00000006b5000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 162|0x00000006b6000000, 0x00000006b6000000, 0x00000006b7000000|  0%| F|  |TAMS 0x00000006b6000000, 0x00000006b6000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 163|0x00000006b7000000, 0x00000006b7000000, 0x00000006b8000000|  0%| F|  |TAMS 0x00000006b7000000, 0x00000006b7000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 164|0x00000006b8000000, 0x00000006b8000000, 0x00000006b9000000|  0%| F|  |TAMS 0x00000006b8000000, 0x00000006b8000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 165|0x00000006b9000000, 0x00000006b9000000, 0x00000006ba000000|  0%| F|  |TAMS 0x00000006b9000000, 0x00000006b9000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 166|0x00000006ba000000, 0x00000006ba000000, 0x00000006bb000000|  0%| F|  |TAMS 0x00000006ba000000, 0x00000006ba000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 167|0x00000006bb000000, 0x00000006bb000000, 0x00000006bc000000|  0%| F|  |TAMS 0x00000006bb000000, 0x00000006bb000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 168|0x00000006bc000000, 0x00000006bc000000, 0x00000006bd000000|  0%| F|  |TAMS 0x00000006bc000000, 0x00000006bc000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 169|0x00000006bd000000, 0x00000006bd000000, 0x00000006be000000|  0%| F|  |TAMS 0x00000006bd000000, 0x00000006bd000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 170|0x00000006be000000, 0x00000006be000000, 0x00000006bf000000|  0%| F|  |TAMS 0x00000006be000000, 0x00000006be000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 171|0x00000006bf000000, 0x00000006bf000000, 0x00000006c0000000|  0%| F|  |TAMS 0x00000006bf000000, 0x00000006bf000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 172|0x00000006c0000000, 0x00000006c0000000, 0x00000006c1000000|  0%| F|  |TAMS 0x00000006c0000000, 0x00000006c0000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 173|0x00000006c1000000, 0x00000006c1000000, 0x00000006c2000000|  0%| F|  |TAMS 0x00000006c1000000, 0x00000006c1000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 174|0x00000006c2000000, 0x00000006c2000000, 0x00000006c3000000|  0%| F|  |TAMS 0x00000006c2000000, 0x00000006c2000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 175|0x00000006c3000000, 0x00000006c3000000, 0x00000006c4000000|  0%| F|  |TAMS 0x00000006c3000000, 0x00000006c3000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 176|0x00000006c4000000, 0x00000006c4000000, 0x00000006c5000000|  0%| F|  |TAMS 0x00000006c4000000, 0x00000006c4000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 177|0x00000006c5000000, 0x00000006c5000000, 0x00000006c6000000|  0%| F|  |TAMS 0x00000006c5000000, 0x00000006c5000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 178|0x00000006c6000000, 0x00000006c6000000, 0x00000006c7000000|  0%| F|  |TAMS 0x00000006c6000000, 0x00000006c6000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 179|0x00000006c7000000, 0x00000006c7000000, 0x00000006c8000000|  0%| F|  |TAMS 0x00000006c7000000, 0x00000006c7000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 180|0x00000006c8000000, 0x00000006c8000000, 0x00000006c9000000|  0%| F|  |TAMS 0x00000006c8000000, 0x00000006c8000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 181|0x00000006c9000000, 0x00000006c9000000, 0x00000006ca000000|  0%| F|  |TAMS 0x00000006c9000000, 0x00000006c9000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 182|0x00000006ca000000, 0x00000006ca000000, 0x00000006cb000000|  0%| F|  |TAMS 0x00000006ca000000, 0x00000006ca000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 183|0x00000006cb000000, 0x00000006cb000000, 0x00000006cc000000|  0%| F|  |TAMS 0x00000006cb000000, 0x00000006cb000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 184|0x00000006cc000000, 0x00000006cc000000, 0x00000006cd000000|  0%| F|  |TAMS 0x00000006cc000000, 0x00000006cc000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 185|0x00000006cd000000, 0x00000006cd000000, 0x00000006ce000000|  0%| F|  |TAMS 0x00000006cd000000, 0x00000006cd000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 186|0x00000006ce000000, 0x00000006ce000000, 0x00000006cf000000|  0%| F|  |TAMS 0x00000006ce000000, 0x00000006ce000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 187|0x00000006cf000000, 0x00000006cf000000, 0x00000006d0000000|  0%| F|  |TAMS 0x00000006cf000000, 0x00000006cf000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 188|0x00000006d0000000, 0x00000006d0000000, 0x00000006d1000000|  0%| F|  |TAMS 0x00000006d0000000, 0x00000006d0000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 189|0x00000006d1000000, 0x00000006d1000000, 0x00000006d2000000|  0%| F|  |TAMS 0x00000006d1000000, 0x00000006d1000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 190|0x00000006d2000000, 0x00000006d2000000, 0x00000006d3000000|  0%| F|  |TAMS 0x00000006d2000000, 0x00000006d2000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 191|0x00000006d3000000, 0x00000006d3000000, 0x00000006d4000000|  0%| F|  |TAMS 0x00000006d3000000, 0x00000006d3000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 192|0x00000006d4000000, 0x00000006d4000000, 0x00000006d5000000|  0%| F|  |TAMS 0x00000006d4000000, 0x00000006d4000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 193|0x00000006d5000000, 0x00000006d5000000, 0x00000006d6000000|  0%| F|  |TAMS 0x00000006d5000000, 0x00000006d5000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 194|0x00000006d6000000, 0x00000006d6000000, 0x00000006d7000000|  0%| F|  |TAMS 0x00000006d6000000, 0x00000006d6000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 195|0x00000006d7000000, 0x00000006d7000000, 0x00000006d8000000|  0%| F|  |TAMS 0x00000006d7000000, 0x00000006d7000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 196|0x00000006d8000000, 0x00000006d8000000, 0x00000006d9000000|  0%| F|  |TAMS 0x00000006d8000000, 0x00000006d8000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 197|0x00000006d9000000, 0x00000006d9000000, 0x00000006da000000|  0%| F|  |TAMS 0x00000006d9000000, 0x00000006d9000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 198|0x00000006da000000, 0x00000006da000000, 0x00000006db000000|  0%| F|  |TAMS 0x00000006da000000, 0x00000006da000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 199|0x00000006db000000, 0x00000006db000000, 0x00000006dc000000|  0%| F|  |TAMS 0x00000006db000000, 0x00000006db000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 200|0x00000006dc000000, 0x00000006dc000000, 0x00000006dd000000|  0%| F|  |TAMS 0x00000006dc000000, 0x00000006dc000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 201|0x00000006dd000000, 0x00000006dd000000, 0x00000006de000000|  0%| F|  |TAMS 0x00000006dd000000, 0x00000006dd000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 202|0x00000006de000000, 0x00000006de000000, 0x00000006df000000|  0%| F|  |TAMS 0x00000006de000000, 0x00000006de000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 203|0x00000006df000000, 0x00000006df000000, 0x00000006e0000000|  0%| F|  |TAMS 0x00000006df000000, 0x00000006df000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 204|0x00000006e0000000, 0x00000006e0000000, 0x00000006e1000000|  0%| F|  |TAMS 0x00000006e0000000, 0x00000006e0000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 205|0x00000006e1000000, 0x00000006e1000000, 0x00000006e2000000|  0%| F|  |TAMS 0x00000006e1000000, 0x00000006e1000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 206|0x00000006e2000000, 0x00000006e2000000, 0x00000006e3000000|  0%| F|  |TAMS 0x00000006e2000000, 0x00000006e2000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 207|0x00000006e3000000, 0x00000006e3000000, 0x00000006e4000000|  0%| F|  |TAMS 0x00000006e3000000, 0x00000006e3000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 208|0x00000006e4000000, 0x00000006e4000000, 0x00000006e5000000|  0%| F|  |TAMS 0x00000006e4000000, 0x00000006e4000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 209|0x00000006e5000000, 0x00000006e5000000, 0x00000006e6000000|  0%| F|  |TAMS 0x00000006e5000000, 0x00000006e5000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 210|0x00000006e6000000, 0x00000006e6000000, 0x00000006e7000000|  0%| F|  |TAMS 0x00000006e6000000, 0x00000006e6000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 211|0x00000006e7000000, 0x00000006e7000000, 0x00000006e8000000|  0%| F|  |TAMS 0x00000006e7000000, 0x00000006e7000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 212|0x00000006e8000000, 0x00000006e8000000, 0x00000006e9000000|  0%| F|  |TAMS 0x00000006e8000000, 0x00000006e8000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 213|0x00000006e9000000, 0x00000006e9000000, 0x00000006ea000000|  0%| F|  |TAMS 0x00000006e9000000, 0x00000006e9000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 214|0x00000006ea000000, 0x00000006ea000000, 0x00000006eb000000|  0%| F|  |TAMS 0x00000006ea000000, 0x00000006ea000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 215|0x00000006eb000000, 0x00000006eb000000, 0x00000006ec000000|  0%| F|  |TAMS 0x00000006eb000000, 0x00000006eb000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 216|0x00000006ec000000, 0x00000006ec000000, 0x00000006ed000000|  0%| F|  |TAMS 0x00000006ec000000, 0x00000006ec000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 217|0x00000006ed000000, 0x00000006ed000000, 0x00000006ee000000|  0%| F|  |TAMS 0x00000006ed000000, 0x00000006ed000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 218|0x00000006ee000000, 0x00000006ee000000, 0x00000006ef000000|  0%| F|  |TAMS 0x00000006ee000000, 0x00000006ee000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 219|0x00000006ef000000, 0x00000006ef000000, 0x00000006f0000000|  0%| F|  |TAMS 0x00000006ef000000, 0x00000006ef000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 220|0x00000006f0000000, 0x00000006f0000000, 0x00000006f1000000|  0%| F|  |TAMS 0x00000006f0000000, 0x00000006f0000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 221|0x00000006f1000000, 0x00000006f1000000, 0x00000006f2000000|  0%| F|  |TAMS 0x00000006f1000000, 0x00000006f1000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 222|0x00000006f2000000, 0x00000006f2000000, 0x00000006f3000000|  0%| F|  |TAMS 0x00000006f2000000, 0x00000006f2000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 223|0x00000006f3000000, 0x00000006f3000000, 0x00000006f4000000|  0%| F|  |TAMS 0x00000006f3000000, 0x00000006f3000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 224|0x00000006f4000000, 0x00000006f4000000, 0x00000006f5000000|  0%| F|  |TAMS 0x00000006f4000000, 0x00000006f4000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 225|0x00000006f5000000, 0x00000006f5000000, 0x00000006f6000000|  0%| F|  |TAMS 0x00000006f5000000, 0x00000006f5000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 226|0x00000006f6000000, 0x00000006f6000000, 0x00000006f7000000|  0%| F|  |TAMS 0x00000006f6000000, 0x00000006f6000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 227|0x00000006f7000000, 0x00000006f7000000, 0x00000006f8000000|  0%| F|  |TAMS 0x00000006f7000000, 0x00000006f7000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 228|0x00000006f8000000, 0x00000006f8000000, 0x00000006f9000000|  0%| F|  |TAMS 0x00000006f8000000, 0x00000006f8000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 229|0x00000006f9000000, 0x00000006f9000000, 0x00000006fa000000|  0%| F|  |TAMS 0x00000006f9000000, 0x00000006f9000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 230|0x00000006fa000000, 0x00000006fa000000, 0x00000006fb000000|  0%| F|  |TAMS 0x00000006fa000000, 0x00000006fa000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 231|0x00000006fb000000, 0x00000006fb000000, 0x00000006fc000000|  0%| F|  |TAMS 0x00000006fb000000, 0x00000006fb000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 232|0x00000006fc000000, 0x00000006fc000000, 0x00000006fd000000|  0%| F|  |TAMS 0x00000006fc000000, 0x00000006fc000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 233|0x00000006fd000000, 0x00000006fd000000, 0x00000006fe000000|  0%| F|  |TAMS 0x00000006fd000000, 0x00000006fd000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 234|0x00000006fe000000, 0x00000006fe000000, 0x00000006ff000000|  0%| F|  |TAMS 0x00000006fe000000, 0x00000006fe000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 235|0x00000006ff000000, 0x00000006ff000000, 0x0000000700000000|  0%| F|  |TAMS 0x00000006ff000000, 0x00000006ff000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 236|0x0000000700000000, 0x0000000700000000, 0x0000000701000000|  0%| F|  |TAMS 0x0000000700000000, 0x0000000700000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 237|0x0000000701000000, 0x0000000701000000, 0x0000000702000000|  0%| F|  |TAMS 0x0000000701000000, 0x0000000701000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 238|0x0000000702000000, 0x0000000702000000, 0x0000000703000000|  0%| F|  |TAMS 0x0000000702000000, 0x0000000702000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 239|0x0000000703000000, 0x0000000703000000, 0x0000000704000000|  0%| F|  |TAMS 0x0000000703000000, 0x0000000703000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 240|0x0000000704000000, 0x0000000704000000, 0x0000000705000000|  0%| F|  |TAMS 0x0000000704000000, 0x0000000704000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 241|0x0000000705000000, 0x0000000705000000, 0x0000000706000000|  0%| F|  |TAMS 0x0000000705000000, 0x0000000705000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 242|0x0000000706000000, 0x0000000706000000, 0x0000000707000000|  0%| F|  |TAMS 0x0000000706000000, 0x0000000706000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 243|0x0000000707000000, 0x0000000707000000, 0x0000000708000000|  0%| F|  |TAMS 0x0000000707000000, 0x0000000707000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 244|0x0000000708000000, 0x0000000708000000, 0x0000000709000000|  0%| F|  |TAMS 0x0000000708000000, 0x0000000708000000| Untracked 
[2025-05-19T18:14:54.617+0000][10.063s][1668][1784][trace] GC(0) | 245|0x0000000709000000, 0x0000000709000000, 0x000000070a000000|  0%| F|  |TAMS 0x0000000709000000, 0x0000000709000000| Untracked 
